permno,ticker,weight,sector,g_value,g_profitability,g_investment_issuance_accruals,g_quality,g_surprise,g_volatility_beta,g_liquidity,factors_score,dtc_raw,si_ratio,novelty,novel_x_neg,neg_share,n_filings,flag_novel_distress,flag_hard_abrupt,flag_litigation,text_score,reason,Date
12981,FBIN,0.007904627792373425,20,0.13312532501300053,0.34529381175247004,0.2173686947477899,0.4255070202808112,0.2636505460218409,-0.18928757150286013,-0.13650546021840876,0.16625431117947287,3.02,0.036024439328320966,0.8033333420753479,0.008169491775333881,0.010169491171836853,1.0,False,False,False,-0.44477028347996095,"LONG 0.79% NAV; factors +0.17 (for: quality +0.43, profitability +0.35; against: volatility_beta -0.19); short interest 3.6% of shares, days-to-cover 3.0; 8-K month: novelty 0.80",2025-02-01
73139,SYK,0.007721901297288476,35,-0.42173686947477895,0.4004160166406656,-0.19032761310452417,0.6134945397815913,-0.09438377535101405,0.2532501300052002,0.06474258970358815,0.08481731833676157,3.56,0.012271342231176026,0.9796158075332642,0.017681237310171127,0.006417991127818823,3.0,False,False,False,-0.6275659824046921,"LONG 0.77% NAV; factors +0.08 (for: quality +0.61, profitability +0.40; against: value -0.42); short interest 1.2% of shares, days-to-cover 3.6; 8-K month: novelty 0.98",2025-02-01
42550,NEU,0.0075350748788435475,15,0.4940197607904316,0.4825793031721269,-0.40145605824232966,0.4746489859594384,0.04134165366614667,0.6042641705668227,0.8494539781591264,0.38202138448535594,2.58,0.009468473163105784,,,,0.0,False,False,False,0.0,"LONG 0.75% NAV; factors +0.38 (for: liquidity +0.85, volatility_beta +0.60; against: investment_issuance_accruals -0.40); short interest 0.9% of shares, days-to-cover 2.6",2025-02-01
13936,PVH,0.007224266802619854,25,0.9313572542901717,0.2074882995319813,0.3005720228809152,0.25624024960998437,-0.3416536661466459,-0.2873114924596984,-0.313572542901716,0.12546320061233363,3.07,0.04689669800298384,,,,0.0,False,False,False,0.0,"LONG 0.72% NAV; factors +0.13 (for: value +0.93, investment_issuance_accruals +0.30; against: surprise -0.34); short interest 4.7% of shares, days-to-cover 3.1",2025-02-01
89525,CMCSA,0.007086270908761609,50,0.8689547581903275,0.040561622464898583,0.45241809672386896,0.4114664586583464,0.10530421216848673,0.2204888195527821,-0.10296411856474258,0.3291540238892928,2.35,0.015033049296607415,0.0,0.0,0.005376344081014395,1.0,False,False,False,0.4535679374389052,"LONG 0.71% NAV; factors +0.33 (for: value +0.87, investment_issuance_accruals +0.45; against: liquidity -0.10); short interest 1.5% of shares, days-to-cover 2.4; 8-K month: novelty 0.00",2025-02-01
86047,AMKR,0.006585848333625652,45,0.5460218408736349,-0.1996879875195008,0.23660946437857514,-0.02730109204368175,0.12090483619344772,-0.26989079563182533,0.5608424336973479,0.09527379338733266,4.3,0.01884670671790631,,,,0.0,False,False,False,0.0,"LONG 0.66% NAV; factors +0.10 (for: liquidity +0.56, value +0.55; against: volatility_beta -0.27); short interest 1.9% of shares, days-to-cover 4.3",2025-02-01
83976,ANF,0.006511369042311186,25,0.40353614144565775,0.6365054602184087,-0.0514820592823713,0.8202028081123245,-0.10062402496099837,-0.7462298491939677,-0.6224648985959438,0.16099016618744377,1.35,0.07334657455382844,0.25600001215934753,0.0,0.0,1.0,False,False,False,0.18817204301075266,"LONG 0.65% NAV; factors +0.16 (for: quality +0.82, profitability +0.64; against: volatility_beta -0.75); short interest 7.3% of shares, days-to-cover 1.4; 8-K month: novelty 0.26",2025-02-01
17799,INSP,0.006181055639281823,35,-0.6198647945917837,-0.07020280811232445,-0.30837233489339577,0.7570202808112325,0.3798751950078003,-0.8679147165886635,-0.38689547581903283,-0.09016884387319285,2.81,0.07621770614342444,0.0036764706019312143,0.0,0.0,1.0,False,False,False,0.39442815249266855,"LONG 0.62% NAV; factors -0.09 (for: quality +0.76, surprise +0.38; against: volatility_beta -0.87); short interest 7.6% of shares, days-to-cover 2.8; 8-K month: novelty 0.00",2025-02-01
90880,AMP,0.005811473633761596,40,0.2407696307852314,0.2537701508060322,0.15652626105044207,0.6353354134165367,0.5530421216848673,0.2875715028601144,0.0795631825273011,0.33407755221215873,2.65,0.011662547028809978,0.0,0.0,0.0,1.0,False,False,False,0.4535679374389052,"LONG 0.58% NAV; factors +0.33 (for: quality +0.64, surprise +0.55; against: liquidity +0.08); short interest 1.2% of shares, days-to-cover 2.6; 8-K month: novelty 0.00",2025-02-01
82775,HIG,0.005482817192447104,40,0.7150286011440459,-0.0546021840873635,0.20280811232449295,0.6712168486739469,-0.33385335413416534,0.655746229849194,0.04446177847113886,0.30766320524015334,2.49,0.013180954220724342,0.7556109428405762,0.048084333539009094,0.022799566388130188,3.0,False,False,False,-0.5249266862170088,"LONG 0.55% NAV; factors +0.31 (for: value +0.72, quality +0.67; against: surprise -0.33); short interest 1.3% of shares, days-to-cover 2.5; 8-K month: novelty 0.76",2025-02-01
46690,CBT,0.0035665813782260816,15,0.4924596983879355,0.35725429017160687,0.4388975559022361,0.3412636505460218,-0.3307332293291732,0.3244929797191887,0.30187207488299533,0.1553058638738992,6.84,0.03856559266704782,,,,0.0,False,False,False,0.0,"LONG 0.36% NAV; factors +0.16 (for: value +0.49, investment_issuance_accruals +0.44; against: surprise -0.33); short interest 3.9% of shares, days-to-cover 6.8",2025-02-01
59010,GAP,0.003451854984168327,25,0.5834633385335414,0.36037441497659906,-0.08528341133645352,0.5877535101404056,-0.038221528861154486,-0.5699427977119084,-0.40015600624024966,-0.03434211431689118,7.15,0.08113421651348901,,,,0.0,False,False,False,0.0,"LONG 0.35% NAV; factors -0.03 (for: quality +0.59, value +0.58; against: volatility_beta -0.57); short interest 8.1% of shares, days-to-cover 7.2",2025-02-01
81677,WAB,0.0025843960560437617,20,-0.03640145605824233,-0.026001040041601642,0.45241809672386896,0.8381435257410296,-0.5366614664586583,0.5975039001560062,-0.03666146645865831,0.2374363446434813,2.33,0.013728838210483449,0.6964285969734192,0.006789693608880043,0.009749303571879864,1.0,False,False,False,-0.3665689149560117,"LONG 0.26% NAV; factors +0.24 (for: quality +0.84, volatility_beta +0.60; against: surprise -0.54); short interest 1.4% of shares, days-to-cover 2.3; 8-K month: novelty 0.70",2025-02-01
86026,IOSP,0.002569377774690542,15,0.3567342693707749,0.07592303692147684,-0.12636505460218406,0.624414976599064,-0.6107644305772231,0.2766510660426417,0.8151326053042123,0.18554075008433596,3.5,0.01297860576923077,,,,0.0,False,False,False,0.0,"LONG 0.26% NAV; factors +0.19 (for: liquidity +0.82, quality +0.62; against: surprise -0.61); short interest 1.3% of shares, days-to-cover 3.5",2025-02-01
85067,MMS,0.0015732766982216283,20,0.5434217368694747,0.11544461778471138,0.42537701508060327,0.44344773790951636,-0.3260530421216849,0.46541861674466983,-0.07722308892355689,0.19697275888693627,3.73,0.03951109866255864,,,,0.0,False,False,False,0.0,"LONG 0.16% NAV; factors +0.20 (for: value +0.54, volatility_beta +0.47; against: surprise -0.33); short interest 4.0% of shares, days-to-cover 3.7",2025-02-01
82307,DVA,0.0004396116335835925,35,0.1336453458138326,0.3619344773790952,0.5330213208528342,0.5690327613104524,-0.11232449297971925,0.344773790951638,-0.19032761310452412,0.10612089296218219,7.87,0.056666548780487803,,,,0.0,False,False,False,0.0,"LONG 0.04% NAV; factors +0.11 (for: quality +0.57, investment_issuance_accruals +0.53; against: liquidity -0.19); short interest 5.7% of shares, days-to-cover 7.9",2025-02-01
40539,TJX,0.00019240208794988828,25,-0.3421736869474779,0.5304212168486739,0.11492459698387932,0.8147425897035881,-0.29641185647425894,0.8086323452938117,-0.03588143525741033,0.2259210655311458,3.16,0.0129825291462588,,,,0.0,False,False,False,0.0,"LONG 0.02% NAV; factors +0.23 (for: quality +0.81, volatility_beta +0.81; against: value -0.34); short interest 1.3% of shares, days-to-cover 3.2",2025-02-01
21207,NEM,-0.0005582565199068532,15,-0.20124804992199685,-0.30109204368174725,0.06136245449817993,-0.11388455538221526,0.7800312012480499,0.17628705148205928,-0.3541341653666147,0.09520095089517867,2.17,0.016925991479643375,,,,0.0,False,False,False,0.0,"SHORT 0.06% NAV; factors +0.10 (for: liquidity -0.35, profitability -0.30; against: surprise +0.78); short interest 1.7% of shares, days-to-cover 2.2",2025-02-01
32870,HRL,-0.0005818662265088302,30,0.3832553302132085,-0.2355694227769111,0.07124284971398853,-0.001170046801872049,0.47581903276131043,0.5273010920436817,0.3369734789391576,0.13940367040911142,5.32,0.0227824823820201,0.9488017559051514,0.011091199703514576,0.015648767352104187,2.0,True,False,False,-0.9042033235581624,"SHORT 0.06% NAV; factors +0.14 (for: profitability -0.24, quality -0.00; against: volatility_beta +0.53); short interest 2.3% of shares, days-to-cover 5.3; text flags (advisory, not traded): novel_distress",2025-02-01
55511,TXNM,-0.0011391700000000053,55,-0.0483619344773791,-0.22464898595943836,-0.3848153926157047,-0.037831513260530414,0.5725429017160687,0.6770670826833074,0.10842433697347897,0.047863416293092,4.55,0.04118968957871397,0.12010443955659866,0.001891408464871347,0.015748031437397003,1.0,False,False,False,0.003910068426197455,"SHORT 0.11% NAV; factors +0.05 (for: investment_issuance_accruals -0.38, profitability -0.22; against: volatility_beta +0.68); short interest 4.1% of shares, days-to-cover 4.5; 8-K month: novelty 0.12",2025-02-01
80924,SIRI,-0.0029172188724007255,50,0.2912116484659386,-0.234529381175247,0.2698907956318253,-0.6310452418096724,-0.2870514820592824,-0.5579823192927718,-0.31903276131045244,-0.1812254223190005,3.67,0.05702641032680086,0.7041942477226257,0.005856085103005171,0.0041580041870474815,2.0,False,False,False,-0.3577712609970674,"SHORT 0.29% NAV; factors -0.18 (for: quality -0.63, volatility_beta -0.56; against: value +0.29); short interest 5.7% of shares, days-to-cover 3.7; 8-K month: novelty 0.70",2025-02-01
59328,INTC,-0.0036901516836266744,45,-0.3369734789391576,-0.7103484139365573,0.1684867394695788,-0.9212168486739469,0.04602184087363492,-0.6651066042641706,-0.8510140405616224,-0.3291435580139833,2.35,0.03064419053117783,0.0038314175326377153,0.0,0.0,1.0,False,False,False,0.3934506353861192,"SHORT 0.37% NAV; factors -0.33 (for: quality -0.92, liquidity -0.85; against: investment_issuance_accruals +0.17); short interest 3.1% of shares, days-to-cover 2.4; 8-K month: novelty 0.00",2025-02-01
86979,JNPR,-0.003916576250736623,45,-0.0967238689547582,-0.15548621944877794,-0.20540821632865314,-0.27613104524180965,0.022620904836193445,0.6271450858034321,-0.5811232449297972,-0.11533973068524615,4.49,0.033572637568750396,0.6757188439369202,0.011023146100342274,0.016313213855028152,1.0,False,False,False,-0.41544477028348,"SHORT 0.39% NAV; factors -0.12 (for: liquidity -0.58, quality -0.28; against: volatility_beta +0.63); short interest 3.4% of shares, days-to-cover 4.5; 8-K month: novelty 0.68",2025-02-01
54594,AIR,-0.004337760532121309,20,-0.31253250130005195,-0.4238169526781071,-0.6219448777951119,-0.8081123244929798,-0.03354134165366618,-0.4508580343213729,0.4820592823712948,-0.1699028675432732,2.02,0.02322700821383823,0.8972973227500916,0.01487233117222786,0.010760463774204254,3.0,False,False,False,-0.5669599217986314,"SHORT 0.43% NAV; factors -0.17 (for: quality -0.81, investment_issuance_accruals -0.62; against: liquidity +0.48); short interest 2.3% of shares, days-to-cover 2.0; 8-K month: novelty 0.90",2025-02-01
21890,BROS,-0.004437707102724673,25,-0.7056682267290691,-0.3442537701508061,-0.42953718148725945,0.08541341653666151,0.08112324492979717,-0.7243889755590223,-0.4875195007800312,-0.24924946353826047,2.55,0.06769401614787872,0.25161290168762207,0.002010222990065813,0.003994673956185579,2.0,False,False,False,-0.06451612903225808,"SHORT 0.44% NAV; factors -0.25 (for: volatility_beta -0.72, value -0.71; against: quality +0.09); short interest 6.8% of shares, days-to-cover 2.5; 8-K month: novelty 0.25",2025-02-01
43123,ATI,-0.004465415493279225,15,-0.13312532501300056,0.10348413936557462,-0.5210608424336973,0.12909516380655228,-0.609984399375975,-0.36037441497659906,-0.16926677067082685,-0.15543898980783588,2.96,0.026727052852225486,,,,0.0,False,False,False,0.0,"SHORT 0.45% NAV; factors -0.16 (for: surprise -0.61, investment_issuance_accruals -0.52; against: quality +0.13); short interest 2.7% of shares, days-to-cover 3.0",2025-02-01
90520,CE,-0.005159460930535978,15,0.8855954238169526,-0.17420696827873114,-0.14456578263130526,-0.6388455538221529,-0.7113884555382215,-0.4602184087363495,-0.5078003120124805,-0.1855563918107076,3.03,0.06039629683840749,0.4000000059604645,0.001932367100380361,0.004830917809158564,1.0,False,False,False,-0.10654936461388072,"SHORT 0.52% NAV; factors -0.19 (for: surprise -0.71, quality -0.64; against: value +0.89); short interest 6.0% of shares, days-to-cover 3.0; 8-K month: novelty 0.40",2025-02-01
17944,TENB,-0.006635845074666166,45,-0.5444617784711389,-0.32709308372334894,0.04680187207488292,0.1977379095163807,-0.14352574102964122,-0.3920956838273531,0.28393135725429014,-0.13647748778803612,4.33,0.03025122391351568,0.515625,0.001971167279407382,0.00617146585136652,2.0,False,False,False,-0.16422287390029325,"SHORT 0.66% NAV; factors -0.14 (for: value -0.54, volatility_beta -0.39; against: liquidity +0.28); short interest 3.0% of shares, days-to-cover 4.3; 8-K month: novelty 0.52",2025-02-01
48653,HUM,-0.006846474811175334,35,-0.19448777951118046,-0.1440457618304732,0.14664586583463338,-0.8034321372854915,-0.2433697347893916,-0.3135725429017161,-0.7441497659906395,-0.2979804438079163,3.95,0.04298129738977336,,,,0.0,False,False,False,0.0,"SHORT 0.68% NAV; factors -0.30 (for: quality -0.80, liquidity -0.74; against: investment_issuance_accruals +0.15); short interest 4.3% of shares, days-to-cover 4.0",2025-02-01
16432,GT,-0.006960694944067601,25,-0.31201248049922,-0.4643785751430058,0.13416536661466458,-0.6365054602184087,-0.004680187207488307,-0.3671346853874155,-0.1497659906396256,-0.25919200702454326,4.53,0.07837640626864205,0.8639092445373535,0.018930282443761826,0.02345617488026619,2.0,False,False,False,-0.5650048875855328,"SHORT 0.70% NAV; factors -0.26 (for: quality -0.64, profitability -0.46; against: investment_issuance_accruals +0.13); short interest 7.8% of shares, days-to-cover 4.5; 8-K month: novelty 0.86",2025-02-01
54704,MOD,-0.006985292768875219,25,-0.3499739989599584,0.25689027561102445,-0.4576183047321893,0.2835413416536662,-0.23010920436817472,-0.9084763390535621,-0.18564742589703587,-0.23971265349443016,4.79,0.06608222387292155,,,,0.0,False,False,False,0.0,"SHORT 0.70% NAV; factors -0.24 (for: volatility_beta -0.91, investment_issuance_accruals -0.46; against: quality +0.28); short interest 6.6% of shares, days-to-cover 4.8",2025-02-01
63773,TDS,-0.007076282554546072,50,0.08736349453978165,-0.5387415496619865,0.3029121164846594,-0.7784711388455539,-0.43213728549141966,0.31201248049922,0.2527301092043681,-0.14612987915301157,4.98,0.03855729245283019,0.8294051885604858,0.003979871515184641,0.0023992322385311127,2.0,False,False,False,-0.37634408602150543,"SHORT 0.71% NAV; factors -0.15 (for: quality -0.78, profitability -0.54; against: volatility_beta +0.31); short interest 3.9% of shares, days-to-cover 5.0; 8-K month: novelty 0.83",2025-02-01
14436,RARE,-0.007423668281871529,35,-0.875195007800312,-0.9771190847633905,-0.31409256370254807,-0.37246489859594384,0.5772230889235569,-0.46801872074882994,0.24024960998439937,-0.25474667405899976,3.3,0.04596210155270101,0.07734806835651398,0.0,0.0,1.0,False,False,False,0.2751710654936461,"SHORT 0.74% NAV; factors -0.25 (for: profitability -0.98, value -0.88; against: surprise +0.58); short interest 4.6% of shares, days-to-cover 3.3; 8-K month: novelty 0.08",2025-02-01
16381,BL,-0.008036107453200256,45,-0.22360894435777426,0.1825273010920437,0.10660426417056686,0.47854914196567866,-0.6341653666146646,-0.43993759750390016,0.05070202808112323,-0.1647170834140157,8.43,0.0734781812682088,0.7983425259590149,0.0023275292478501797,0.0029154520016163588,1.0,False,False,False,-0.31378299120234604,"SHORT 0.80% NAV; factors -0.16 (for: surprise -0.63, volatility_beta -0.44; against: quality +0.48); short interest 7.3% of shares, days-to-cover 8.4; 8-K month: novelty 0.80",2025-02-01
16968,MDB,-0.00840862191708,45,-0.7223088923556942,-0.3426937077483099,-0.2438897555902236,-0.08112324492979722,0.0007800312012480326,-0.6947477899115965,-0.7074882995319813,-0.22861779810770888,1.19,0.02251823084953025,,,,0.0,False,False,False,0.0,"SHORT 0.84% NAV; factors -0.23 (for: value -0.72, liquidity -0.71; against: surprise +0.00); short interest 2.3% of shares, days-to-cover 1.2",2025-02-01
85002,SRPT,-0.008464364230320001,35,-0.6807072282891315,-0.020280811232449292,-0.7467498699947998,-0.15522620904836193,0.21060842433697347,0.29173166926677063,-0.20826833073322937,-0.23991911667099003,6.31,0.05140527347781218,0.04671280458569527,0.00039057526737451553,0.008361203595995903,1.0,False,False,False,0.13196480938416422,"SHORT 0.85% NAV; factors -0.24 (for: investment_issuance_accruals -0.75, value -0.68; against: volatility_beta +0.29); short interest 5.1% of shares, days-to-cover 6.3; 8-K month: novelty 0.05",2025-02-01
14882,CZR,-0.0085040154494645,25,-0.3718148725949038,-0.22100884035361412,0.4347373894955799,-0.8377535101404057,-0.5405616224648986,-0.3140925637025482,-0.5608424336973479,-0.2887316546526029,3.42,0.074256330296936,,,,0.0,False,False,False,0.0,"SHORT 0.85% NAV; factors -0.29 (for: quality -0.84, liquidity -0.56; against: investment_issuance_accruals +0.43); short interest 7.4% of shares, days-to-cover 3.4",2025-02-01
88853,FLR,-0.00852434065364,20,0.12428497139885597,-0.46177847113884557,0.266250650026001,0.5698127925117005,-0.6060842433697349,-0.44305772230889245,-0.2878315132605304,-0.13143978627997582,4.33,0.050360840971104735,,,,0.0,False,False,False,0.0,"SHORT 0.85% NAV; factors -0.13 (for: surprise -0.61, profitability -0.46; against: quality +0.57); short interest 5.0% of shares, days-to-cover 4.3",2025-02-01
14988,LBRDK,-0.008625699038566878,50,0.24960998439937598,-0.5111804472178888,-0.2719708788351534,0.001170046801872049,-0.4180967238689548,-0.34581383255330217,-0.021060842433697324,-0.21423848464477224,5.09,0.027991440624923796,0.4229075014591217,0.0,0.0,2.0,False,False,False,0.1344086021505376,"SHORT 0.86% NAV; factors -0.21 (for: profitability -0.51, surprise -0.42; against: value +0.25); short interest 2.8% of shares, days-to-cover 5.1; 8-K month: novelty 0.42",2025-02-01
66376,WSO,-0.008658198494400002,20,-0.28393135725429014,0.29693187727509096,-0.3619344773790952,0.2675507020280811,-0.16536661466458658,0.4144565782631305,0.12480499219968799,-0.0737014550839645,9.27,0.06662067183462532,,,,0.0,False,False,False,0.0,"SHORT 0.87% NAV; factors -0.07 (for: investment_issuance_accruals -0.36, value -0.28; against: volatility_beta +0.41); short interest 6.7% of shares, days-to-cover 9.3",2025-02-01
42585,SJM,-0.008780493891714048,30,0.5465418616744669,-0.1029641185647426,-0.11284451378055123,0.08385335413416539,0.07410296411856476,0.40665626625065004,-0.3190327613104524,0.05047394811483327,4.2,0.04221447902571042,,,,0.0,False,False,False,0.0,"SHORT 0.88% NAV; factors +0.05 (for: liquidity -0.32, investment_issuance_accruals -0.11; against: value +0.55); short interest 4.2% of shares, days-to-cover 4.2",2025-02-01
17125,DNLI,-0.008872662874937747,35,-0.5891835673426937,-0.9490379615184606,-0.39677587103484147,-0.8611544461778471,-0.03744149765990634,-0.9152366094643787,0.6833073322932917,-0.46837768124308116,6.83,0.055255371963861016,0.15337423980236053,0.0,0.0,2.0,False,False,False,0.23118279569892472,"SHORT 0.89% NAV; factors -0.47 (for: profitability -0.95, volatility_beta -0.92; against: liquidity +0.68); short interest 5.5% of shares, days-to-cover 6.8; 8-K month: novelty 0.15",2025-02-01
15119,WK,-0.00893689,45,-0.29615184607384293,-0.2636505460218409,-0.15080603224128963,-0.19032761310452417,0.8634945397815913,-0.6609464378575144,0.21528861154446177,-0.1123975638182436,5.19,0.050028266563197206,,,,0.0,False,False,False,0.0,"SHORT 0.89% NAV; factors -0.11 (for: volatility_beta -0.66, value -0.30; against: surprise +0.86); short interest 5.0% of shares, days-to-cover 5.2",2025-02-01
16431,LW,-0.00899142,30,-0.28913156526261047,0.21060842433697355,0.2074882995319813,-0.6021840873634945,-0.8143525741029641,-0.296411856474259,-0.5889235569422777,-0.285664886782825,4.02,0.07057530443561108,,,,0.0,False,False,False,0.0,"SHORT 0.90% NAV; factors -0.29 (for: surprise -0.81, quality -0.60; against: profitability +0.21); short interest 7.1% of shares, days-to-cover 4.0",2025-02-01
17864,BJ,-0.009180198267470087,30,-0.19708788351534057,0.3172126885075403,0.1617264690587624,0.5659126365054602,0.25429017160686423,0.11804472178887156,-0.39547581903276136,0.07468208857159905,4.38,0.06058205520311293,,,,0.0,False,False,False,0.0,"SHORT 0.92% NAV; factors +0.07 (for: liquidity -0.40, value -0.20; against: quality +0.57); short interest 6.1% of shares, days-to-cover 4.4",2025-02-01
63125,AGYS,-0.009227656735679358,45,-0.5371814872594903,0.031201248049922043,-0.26937077483099325,-0.11154446177847122,-0.5491419656786272,-0.6339053562142485,0.3798751950078003,-0.2875660225472251,6.31,0.03882756401087112,0.027173912152647972,0.0,0.0,2.0,False,False,False,0.35092864125122186,"SHORT 0.92% NAV; factors -0.29 (for: volatility_beta -0.63, surprise -0.55; against: liquidity +0.38); short interest 3.9% of shares, days-to-cover 6.3; 8-K month: novelty 0.03",2025-02-01
64995,KEY,-0.009262939409330002,40,-0.052002080083203284,-0.5803432137285491,-0.3296931877275091,-0.6162246489859594,-0.6209048361934477,-0.18408736349453977,-0.49063962558502333,-0.243604550973608,1.57,0.016817165197246804,0.021276595070958138,0.0,0.0,1.0,False,False,False,0.36510263929618764,"SHORT 0.93% NAV; factors -0.24 (for: surprise -0.62, quality -0.62; against: value -0.05); short interest 1.7% of shares, days-to-cover 1.6; 8-K month: novelty 0.02",2025-02-01
75976,NEOG,-0.009406900000000001,35,-0.2870514820592824,-0.594383775351014,0.5288611544461778,-0.8985959438377535,-0.7620904836193447,-0.44513780551222043,0.3845553822152886,-0.3423685425168763,6.69,0.09817600394571871,0.8975069522857666,0.0,0.0,2.0,False,False,False,-0.10410557184750731,"SHORT 0.94% NAV; factors -0.34 (for: quality -0.90, surprise -0.76; against: investment_issuance_accruals +0.53); short interest 9.8% of shares, days-to-cover 6.7; 8-K month: novelty 0.90",2025-02-01
86822,EXTR,-0.00941147,45,-0.8575143005720229,-0.32709308372334894,0.28133125325013,-0.9282371294851794,0.11310452418096723,0.08580343213728552,0.39001560062402496,-0.24578038742158587,7.23,0.03801952468833566,0.0,0.0,0.0,1.0,False,False,False,0.4535679374389052,"SHORT 0.94% NAV; factors -0.25 (for: quality -0.93, value -0.86; against: liquidity +0.39); short interest 3.8% of shares, days-to-cover 7.2; 8-K month: novelty 0.00",2025-02-01
86136,SRE,-0.009420969999999999,55,0.04368174726989079,-0.17056682267290688,-0.35725429017160687,-0.5195007800312013,-0.44383775351014043,0.05824232969318769,-0.006240249609984372,-0.05694813858128091,1.44,0.013254169962377585,,,,0.0,False,False,False,0.0,"SHORT 0.94% NAV; factors -0.06 (for: quality -0.52, surprise -0.44; against: volatility_beta +0.06); short interest 1.3% of shares, days-to-cover 1.4",2025-02-01
90444,ORA,-0.00943986,55,-0.13832553302132086,-0.22204888195527817,-0.09464378575143002,-0.3244929797191887,-0.8673946957878316,0.39365574622984917,0.20748829953198134,-0.16048213357105712,4.43,0.04452353787390247,,,,0.0,False,False,False,0.0,"SHORT 0.94% NAV; factors -0.16 (for: surprise -0.87, quality -0.32; against: volatility_beta +0.39); short interest 4.5% of shares, days-to-cover 4.4",2025-02-01
19081,SITM,-0.00948551,45,-0.6687467498699949,-0.7587103484139366,-0.172126885075403,-0.42355694227769114,0.7457098283931357,-0.907436297451898,0.34165366614664583,-0.3361784529929207,8.55,0.059765319094838544,,,,0.0,False,False,False,0.0,"SHORT 0.95% NAV; factors -0.34 (for: volatility_beta -0.91, profitability -0.76; against: surprise +0.75); short interest 6.0% of shares, days-to-cover 8.6",2025-02-01
14329,ARMK,-0.00951906153246,25,-0.1518460738429537,-0.4674986999479979,0.16484659386375455,-0.7893915756630265,-0.09594383775351017,0.5231409256370255,0.01872074882995317,-0.06286124395795505,2.98,0.020866933702804638,0.36781609058380127,0.004306979943066835,0.01701551489531994,2.0,False,False,False,-0.17497556207233625,"SHORT 0.95% NAV; factors -0.06 (for: quality -0.79, profitability -0.47; against: volatility_beta +0.52); short interest 2.1% of shares, days-to-cover 3.0; 8-K month: novelty 0.37",2025-02-01
19495,DNB,-0.00965551344318,20,0.21320852834113366,-0.4576183047321893,0.20280811232449303,-0.7909516380655226,-0.04992199687987514,0.21528861154446177,0.37051482059282365,-0.09709569296120793,5.5,0.05716679916199536,,,,0.0,False,False,False,0.0,"SHORT 0.97% NAV; factors -0.10 (for: quality -0.79, profitability -0.46; against: liquidity +0.37); short interest 5.7% of shares, days-to-cover 5.5",2025-02-01
82547,AEIS,-0.0096714608119377,45,-0.38377535101404064,-0.30681227249089965,0.1684867394695788,-0.3143525741029641,-0.53198127925117,-0.6614664586583463,0.6037441497659906,-0.2953656495205944,11.04,0.07031057794273594,,,,0.0,False,False,False,0.0,"SHORT 0.97% NAV; factors -0.30 (for: volatility_beta -0.66, surprise -0.53; against: liquidity +0.60); short interest 7.0% of shares, days-to-cover 11.0",2025-02-01
10200,RGEN,-0.009694621054405947,35,-0.4960998439937598,-0.49349973998959956,-0.12324492979719193,-0.28783151326053047,0.25195007800312014,-0.5247009880395216,-0.18096723868954756,-0.3154253453510506,6.7,0.05775834343578407,,,,0.0,False,False,False,0.0,"SHORT 0.97% NAV; factors -0.32 (for: volatility_beta -0.52, value -0.50; against: surprise +0.25); short interest 5.8% of shares, days-to-cover 6.7",2025-02-01
12591,APO,-0.00969970787074,40,0.1310452418096724,0.15132605304212166,-0.482579303172127,-0.38962558502340094,-0.20124804992199685,0.11128445137805514,-0.30109204368174725,-0.23687735272876959,10.25,0.06332186611902102,,,,0.0,False,False,False,0.0,"SHORT 0.97% NAV; factors -0.24 (for: investment_issuance_accruals -0.48, quality -0.39; against: profitability +0.15); short interest 6.3% of shares, days-to-cover 10.2",2025-02-01
76591,QDEL,-0.00972236,35,-0.2958918356734269,-0.4919396775871035,0.5179407176287052,-0.9582683307332294,0.07254290171606864,-0.15860634425377015,0.05148205928237126,-0.17189408595079167,4.02,0.061543794697949655,,,,0.0,False,False,False,0.0,"SHORT 0.97% NAV; factors -0.17 (for: quality -0.96, profitability -0.49; against: investment_issuance_accruals +0.52); short interest 6.2% of shares, days-to-cover 4.0",2025-02-01
89455,RUSHA,-0.009736643263200001,20,0.030161206448258,0.0696827873114924,-0.5449817992719709,-0.24726989079563189,-0.3627145085803432,0.04888195527821108,0.686427457098284,-0.1557064975807463,10.62,0.04777955434869419,,,,0.0,False,False,False,0.0,"SHORT 0.97% NAV; factors -0.16 (for: investment_issuance_accruals -0.54, surprise -0.36; against: liquidity +0.69); short interest 4.8% of shares, days-to-cover 10.6",2025-02-01
20657,ACVA,-0.00976333,20,-0.6541861674466979,-0.7124284971398857,-0.10504420176807072,-0.3666146645865834,0.32917316692667703,-0.40821632865314617,0.3268330733229329,-0.2991227084680577,8.02,0.055564241886817155,,,,0.0,False,False,False,0.0,"SHORT 0.98% NAV; factors -0.30 (for: profitability -0.71, value -0.65; against: surprise +0.33); short interest 5.6% of shares, days-to-cover 8.0",2025-02-01
50017,RRC,-0.009781291561230109,10,0.22776911076443054,0.13780551222048879,0.15340613624544983,-0.06162246489859602,-0.05928237129485181,0.17368694747789915,-0.06474258970358815,0.01907620801319171,4.89,0.06068193609879408,,,,0.0,False,False,False,0.0,"SHORT 0.98% NAV; factors +0.02 (for: liquidity -0.06, quality -0.06; against: value +0.23); short interest 6.1% of shares, days-to-cover 4.9",2025-02-01
